stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score,status,note
stage1,5,10,0.0,cosine,42,75,10.0,eom,0.0,euclidean,31,0.3061671996345363,3351,75,75,790,0.0721790772042028,0.1922338967565098,0.9180643677635943,0.8480493375970763,ok,完成
stage1,5,10,0.0,cosine,42,75,30.0,eom,0.0,euclidean,21,0.2489721333942439,2725,75,75,2526,0.2307903152124257,0.3765189584285062,0.8140021273361296,0.7487674737322978,ok,完成
stage1,5,10,0.0,cosine,42,100,,eom,0.0,euclidean,11,0.3653723161260849,3999,107,208,2368,0.2163544997715852,0.347647327546825,0.8653396206239667,0.6439524897213339,ok,完成
stage1,5,10,0.0,cosine,42,100,10.0,eom,0.0,euclidean,20,0.3402466879853814,3724,129,112,1457,0.1331201461854728,0.2728186386477844,0.8976633357307126,0.7634262220191869,ok,完成
stage1,5,10,0.0,cosine,42,100,30.0,eom,0.0,euclidean,16,0.277843764275925,3041,130,443,2526,0.2307903152124257,0.3765189584285062,0.8355987963336001,0.7001059844677935,ok,完成
stage1,5,10,0.0,cosine,42,125,,eom,0.0,euclidean,10,0.4529922338967565,4958,201,614,1721,0.1572407492005482,0.2844221105527638,0.9131209668718072,0.6400456829602559,ok,完成
stage1,5,10,0.0,cosine,42,125,10.0,eom,0.0,euclidean,16,0.3432617633622659,3757,129,212,1457,0.1331201461854728,0.2775696665143901,0.9090074398531192,0.7295714938328003,ok,完成
stage1,5,10,0.0,cosine,42,125,30.0,eom,0.0,euclidean,12,0.2568296025582458,2811,130,443,2526,0.2307903152124257,0.4281407035175879,0.860728974688283,0.6640858839652809,ok,完成
stage1,5,10,0.0,cosine,42,150,,eom,0.0,euclidean,7,0.3378711740520785,3698,197,520,4356,0.3979899497487437,0.5202375513933303,0.6991648853134729,0.5311941525810873,ok,完成
stage1,5,10,0.0,cosine,42,150,10.0,eom,0.0,euclidean,14,0.3484696208314298,3814,212,252,1457,0.1331201461854728,0.2775696665143901,0.9237942314119734,0.7120091365920512,ok,完成
stage1,5,10,0.0,cosine,42,150,30.0,eom,0.0,euclidean,11,0.2687071722247601,2941,443,206,2526,0.2307903152124257,0.4281407035175879,0.8717134424406024,0.6525226130653266,ok,完成
stage1,5,10,0.0,cosine,42,175,,eom,0.0,euclidean,7,0.3788031064412974,4146,192,510,4016,0.366925536774783,0.4814070351758794,0.7118784420393821,0.536,ok,完成
stage1,5,10,0.0,cosine,42,175,10.0,eom,0.0,euclidean,14,0.3484696208314298,3814,212,252,1457,0.1331201461854728,0.2775696665143901,0.9237942314119734,0.7120091365920512,ok,完成
stage1,5,10,0.0,cosine,42,175,30.0,eom,0.0,euclidean,11,0.2687071722247601,2941,443,206,2526,0.2307903152124257,0.4281407035175879,0.8717134424406024,0.6525226130653266,ok,完成
stage1,5,10,0.0,cosine,42,200,,eom,0.0,euclidean,8,0.5034262220191869,5510,502,559,1978,0.180721790772042,0.2912745545911375,0.9056957633628576,0.6005006852444039,ok,完成
stage1,5,10,0.0,cosine,42,200,10.0,eom,0.0,euclidean,12,0.3817268158976701,4178,212,252,1457,0.1331201461854728,0.2775696665143901,0.9333974882758732,0.686031978072179,ok,完成
stage1,5,10,0.0,cosine,42,200,30.0,eom,0.0,euclidean,10,0.2847875742348104,3117,443,206,2526,0.2307903152124257,0.4281407035175879,0.8812772305789632,0.6396984924623115,ok,完成
stage1,5,10,0.0,cosine,42,225,,eom,0.0,euclidean,5,0.4195523069894929,4592,1315,359,3598,0.3287345820009136,0.5054362722704431,0.7629289907740474,0.5144266788487895,ok,完成
stage1,5,10,0.0,cosine,42,225,10.0,eom,0.0,euclidean,8,0.2715395157606213,2972,252,575,3430,0.3133851073549566,0.5186843307446323,0.8168991251574981,0.5847857469164002,ok,完成
stage1,5,10,0.0,cosine,42,225,30.0,eom,0.0,euclidean,9,0.2838739150296939,3107,443,801,2526,0.2307903152124257,0.4281407035175879,0.8973441632966108,0.6319725902238464,ok,完成
stage1,5,10,0.0,cosine,42,250,,eom,0.0,euclidean,5,0.4348104157149383,4759,1292,341,3498,0.3195979899497487,0.4917313841936958,0.7628843836870496,0.5153312014618547,ok,完成
stage1,5,10,0.0,cosine,42,250,10.0,eom,0.0,euclidean,7,0.267702147099132,2930,252,575,3712,0.3391502969392416,0.5444495203289174,0.8136209724921354,0.5650543627227045,ok,完成
stage1,5,10,0.0,cosine,42,250,30.0,eom,0.0,euclidean,8,0.3047967108268616,3336,443,801,2526,0.2307903152124257,0.4281407035175879,0.9113141029359022,0.6176957514846961,ok,完成
stage1,5,10,0.0,cosine,42,300,,eom,0.0,euclidean,5,0.4714481498401096,5160,1177,315,3289,0.3005025125628141,0.4577432617633623,0.7624493950446155,0.5168661489264504,ok,完成
stage1,5,10,0.0,cosine,42,300,10.0,eom,0.0,euclidean,6,0.2907263590680676,3182,575,790,3712,0.3391502969392416,0.5444495203289174,0.831794705021013,0.5501470991320239,ok,完成
stage1,5,10,0.0,cosine,42,300,30.0,eom,0.0,euclidean,8,0.3047967108268616,3336,443,801,2526,0.2307903152124257,0.4281407035175879,0.9113141029359022,0.6176957514846961,ok,完成
stage1,5,10,0.05,cosine,42,50,,eom,0.0,euclidean,2,0.0081315669255367,89,75,10781,10781,0.9850159890360896,0.9918684330744632,0.0595183745551124,0.3196820465966194,ok,完成
stage1,5,10,0.05,cosine,42,50,10.0,eom,0.0,euclidean,31,0.3255367747830059,3563,75,73,980,0.0895386021014161,0.2215623572407492,0.8937676788583899,0.8311649154865235,ok,完成
stage1,5,10,0.05,cosine,42,50,30.0,eom,0.0,euclidean,2,0.0081315669255367,89,75,10781,10781,0.9850159890360896,0.9918684330744632,0.0595183745551124,0.3196820465966194,ok,完成
stage1,5,10,0.05,cosine,42,75,,eom,0.0,euclidean,15,0.4214709913202376,4613,88,116,2039,0.1862951119232526,0.2962083142987665,0.8350291204835771,0.6784285061671996,ok,完成
stage1,5,10,0.05,cosine,42,75,10.0,eom,0.0,euclidean,2,0.0081315669255367,89,75,10781,10781,0.9850159890360896,0.9918684330744632,0.0595183745551124,0.3196820465966194,ok,完成
stage1,5,10,0.05,cosine,42,75,30.0,eom,0.0,euclidean,2,0.0081315669255367,89,75,10781,10781,0.9850159890360896,0.9918684330744632,0.0595183745551124,0.3196820465966194,ok,完成
stage1,5,10,0.05,cosine,42,100,,eom,0.0,euclidean,10,0.4550022841480128,4980,428,176,1802,0.1646413887619917,0.2899954317039744,0.9055843223180045,0.6361078117862038,ok,完成
stage1,5,10,0.05,cosine,42,100,10.0,eom,0.0,euclidean,19,0.3360438556418456,3678,140,112,1462,0.133576975788031,0.2656007309273641,0.9009849888331032,0.7579936043855642,ok,完成
stage1,5,10,0.05,cosine,42,100,30.0,eom,0.0,euclidean,17,0.3823663773412517,4185,132,103,1434,0.1310187300137049,0.3047053449063499,0.8632019444461752,0.721043398812243,ok,完成
stage1,5,10,0.05,cosine,42,125,,eom,0.0,euclidean,9,0.4739150296939242,5187,170,585,2033,0.1857469164001827,0.300776610324349,0.8918508034371811,0.613946094106898,ok,完成
stage1,5,10,0.05,cosine,42,125,10.0,eom,0.0,euclidean,18,0.3462768387391502,3790,140,129,1462,0.133576975788031,0.2656007309273641,0.9042347742166296,0.7469237094563728,ok,完成
stage1,5,10,0.05,cosine,42,125,30.0,eom,0.0,euclidean,13,0.411968935587026,4509,132,187,1562,0.1427135678391959,0.316400182731841,0.8742943878792007,0.6743152124257652,ok,完成
stage1,5,10,0.05,cosine,42,150,,eom,0.0,euclidean,5,0.373686614892645,4090,1512,3945,3945,0.3604385564184559,0.5545911375057103,0.7419999607627573,0.5088442211055277,ok,完成
stage1,5,10,0.05,cosine,42,150,10.0,eom,0.0,euclidean,15,0.3646413887619917,3991,249,180,1462,0.133576975788031,0.2656007309273641,0.9182980194583056,0.7174143444495203,ok,完成
stage1,5,10,0.05,cosine,42,150,30.0,eom,0.0,euclidean,11,0.392964824120603,4301,187,1562,1762,0.1609867519415258,0.3600730927364093,0.867065431482197,0.6497999086340794,ok,完成
stage1,5,10,0.05,cosine,42,175,,eom,0.0,euclidean,8,0.5608953860210142,6139,358,464,1613,0.14737322978529,0.2475102786660575,0.924638430848824,0.6020173595248972,ok,完成
stage1,5,10,0.05,cosine,42,175,10.0,eom,0.0,euclidean,14,0.3622658748286889,3965,249,180,1462,0.133576975788031,0.2751941525810872,0.9202739171554816,0.7082083142987665,ok,完成
stage1,5,10,0.05,cosine,42,175,30.0,eom,0.0,euclidean,10,0.4078574691640018,4464,187,1562,1762,0.1609867519415258,0.3600730927364093,0.8743794310457376,0.63733211512106,ok,完成
stage1,5,10,0.05,cosine,42,200,,eom,0.0,euclidean,5,0.4552763819095477,4983,1418,349,3244,0.2963910461397898,0.4740063956144358,0.771277661974633,0.5196984924623116,ok,完成
stage1,5,10,0.05,cosine,42,200,10.0,eom,0.0,euclidean,9,0.3493832800365464,3824,249,1462,2193,0.2003654636820466,0.4017359524897213,0.8865692446249747,0.6267281863864778,ok,完成
stage1,5,10,0.05,cosine,42,200,30.0,eom,0.0,euclidean,8,0.4126998629511192,4517,1562,617,1762,0.1609867519415258,0.3694837825491092,0.908911578434268,0.6179972590223848,ok,完成
stage1,5,10,0.05,cosine,42,225,,eom,0.0,euclidean,5,0.4626770214709913,5064,1319,351,3295,0.3010507080858839,0.4665143901324806,0.7612807659689474,0.5175788031064413,ok,完成
stage1,5,10,0.05,cosine,42,225,10.0,eom,0.0,euclidean,9,0.3493832800365464,3824,249,1462,2193,0.2003654636820466,0.4017359524897213,0.8865692446249747,0.6267281863864778,ok,完成
stage1,5,10,0.05,cosine,42,225,30.0,eom,0.0,euclidean,7,0.4327089995431704,4736,1562,617,1762,0.1609867519415258,0.3694837825491092,0.9264737018041544,0.6039945180447694,ok,完成
stage1,5,10,0.05,cosine,42,250,,eom,0.0,euclidean,2,0.3319323892188214,3633,1313,5999,5999,0.5481041571493833,0.6680676107811786,0.6791307137182429,0.4183755139333028,ok,完成
stage1,5,10,0.05,cosine,42,250,10.0,eom,0.0,euclidean,7,0.358337140246688,3922,1462,584,2571,0.2349017816354499,0.4362722704431247,0.8922412097132394,0.5907738693467337,ok,完成
stage1,5,10,0.05,cosine,42,250,30.0,eom,0.0,euclidean,7,0.4327089995431704,4736,1562,617,1762,0.1609867519415258,0.3694837825491092,0.9264737018041544,0.6039945180447694,ok,完成
stage1,5,10,0.05,cosine,42,300,,eom,0.0,euclidean,2,0.3527638190954774,3861,1249,5835,5835,0.5331201461854728,0.6472361809045226,0.6719440652699161,0.4207875742348104,ok,完成
stage1,5,10,0.05,cosine,42,300,10.0,eom,0.0,euclidean,7,0.358337140246688,3922,1462,584,2571,0.2349017816354499,0.4362722704431247,0.8922412097132394,0.5907738693467337,ok,完成
stage1,5,10,0.05,cosine,42,300,30.0,eom,0.0,euclidean,7,0.4327089995431704,4736,1562,617,1762,0.1609867519415258,0.3694837825491092,0.9264737018041544,0.6039945180447694,ok,完成
stage1,5,10,0.1,cosine,42,50,,eom,0.0,euclidean,2,0.0077661032434901,85,75,10785,10785,0.9853814527181362,0.99223389675651,0.0595001356601501,0.3196089538602101,ok,完成
stage1,5,10,0.1,cosine,42,50,10.0,eom,0.0,euclidean,3,0.0031978072179077,35,50,75,10785,0.9853814527181362,0.9968021927820924,0.0639960574267543,0.3280657834627684,ok,完成
stage1,5,10,0.1,cosine,42,50,30.0,eom,0.0,euclidean,3,0.0031978072179077,35,50,75,10785,0.9853814527181362,0.9968021927820924,0.0639960574267543,0.3280657834627684,ok,完成
stage1,5,10,0.1,cosine,42,75,,eom,0.0,euclidean,13,0.4533576975788031,4962,101,82,1775,0.1621745089081772,0.2768387391502969,0.8651645013936695,0.6639725902238466,ok,完成
stage1,5,10,0.1,cosine,42,75,10.0,eom,0.0,euclidean,2,0.0077661032434901,85,75,10785,10785,0.9853814527181362,0.99223389675651,0.0595001356601501,0.3196089538602101,ok,完成
stage1,5,10,0.1,cosine,42,75,30.0,eom,0.0,euclidean,2,0.0077661032434901,85,75,10785,10785,0.9853814527181362,0.99223389675651,0.0595001356601501,0.3196089538602101,ok,完成
stage1,5,10,0.1,cosine,42,100,,eom,0.0,euclidean,10,0.4829602558245774,5286,432,157,1921,0.175513933302878,0.2873458200091366,0.8827322537703164,0.6249885792599361,ok,完成
stage1,5,10,0.1,cosine,42,100,10.0,eom,0.0,euclidean,2,0.0800365463682046,876,9931,138,9931,0.9073549566011878,0.9199634536317952,0.1044610457014795,0.3357898583828231,ok,完成
stage1,5,10,0.1,cosine,42,100,30.0,eom,0.0,euclidean,2,0.1047967108268615,1147,128,9670,9670,0.8835084513476473,0.8952032891731384,0.1004809367541872,0.3404677935130196,ok,完成
stage1,5,10,0.1,cosine,42,125,,eom,0.0,euclidean,9,0.5389675650982184,5899,153,522,1814,0.1657377798081315,0.2668798538145271,0.8883248757795488,0.6072124257651895,ok,完成
stage1,5,10,0.1,cosine,42,125,10.0,eom,0.0,euclidean,17,0.3767930561900411,4124,138,1681,1681,0.1535861123800822,0.2844221105527638,0.881260047878372,0.7200018273184102,ok,完成
stage1,5,10,0.1,cosine,42,125,30.0,eom,0.0,euclidean,2,0.1047967108268615,1147,128,9670,9670,0.8835084513476473,0.8952032891731384,0.1004809367541872,0.3404677935130196,ok,完成
stage1,5,10,0.1,cosine,42,150,,eom,0.0,euclidean,7,0.5573321151210598,6100,415,485,1773,0.1619917770671539,0.3097304705344906,0.8794125798923319,0.5782567382366377,ok,完成
stage1,5,10,0.1,cosine,42,150,10.0,eom,0.0,euclidean,13,0.4108725445408862,4497,1681,173,1681,0.1535861123800822,0.2910918227501142,0.8936615243608641,0.6764440383736865,ok,完成
stage1,5,10,0.1,cosine,42,150,30.0,eom,0.0,euclidean,9,0.4197350388305162,4594,1505,167,1839,0.1680219278209228,0.3717679305619004,0.8784617480277155,0.6213193238921882,ok,完成
stage1,5,10,0.1,cosine,42,175,,eom,0.0,euclidean,6,0.5326633165829145,5830,413,463,3070,0.2804933759707629,0.3633622658748286,0.7331788953004317,0.531380539058931,ok,完成
stage1,5,10,0.1,cosine,42,175,10.0,eom,0.0,euclidean,10,0.455459113750571,4985,1681,540,1681,0.1535861123800822,0.2910918227501142,0.9120109009934088,0.6390680676107812,ok,完成
stage1,5,10,0.1,cosine,42,175,30.0,eom,0.0,euclidean,8,0.4182731841023298,4578,1505,687,1839,0.1680219278209228,0.3717679305619004,0.9001530796790771,0.6137578803106443,ok,完成
stage1,5,10,0.1,cosine,42,200,,eom,0.0,euclidean,8,0.6116034719049794,6694,462,409,1558,0.1423481041571493,0.2275011420740064,0.9015546389630992,0.5923142987665602,ok,完成
stage1,5,10,0.1,cosine,42,200,10.0,eom,0.0,euclidean,8,0.3965280950205573,4340,1681,540,1858,0.1697578803106441,0.3941525810872544,0.8953566539599384,0.6152836911831887,ok,完成
stage1,5,10,0.1,cosine,42,200,30.0,eom,0.0,euclidean,7,0.4360895386021014,4773,1505,687,1839,0.1680219278209228,0.3717679305619004,0.9197315125435768,0.6004129739607127,ok,完成
stage1,5,10,0.1,cosine,42,225,,eom,0.0,euclidean,7,0.6317039744175422,6914,309,383,1368,0.124988579259936,0.231247144814984,0.9248304035168984,0.5827428049337597,ok,完成
stage1,5,10,0.1,cosine,42,225,10.0,eom,0.0,euclidean,7,0.3673823663773412,4021,1681,540,2383,0.2177249885792599,0.4421196893558702,0.8893424209915674,0.5920438556418457,ok,完成
stage1,5,10,0.1,cosine,42,225,30.0,eom,0.0,euclidean,7,0.4360895386021014,4773,1505,687,1839,0.1680219278209228,0.3717679305619004,0.9197315125435768,0.6004129739607127,ok,完成
stage1,5,10,0.1,cosine,42,250,,eom,0.0,euclidean,6,0.650525354042942,7120,296,906,1154,0.1054362722704431,0.2442211055276382,0.9399285975567316,0.5723672910004569,ok,完成
stage1,5,10,0.1,cosine,42,250,10.0,eom,0.0,euclidean,7,0.3673823663773412,4021,1681,540,2383,0.2177249885792599,0.4421196893558702,0.8893424209915674,0.5920438556418457,ok,完成
stage1,5,10,0.1,cosine,42,250,30.0,eom,0.0,euclidean,7,0.4360895386021014,4773,1505,687,1839,0.1680219278209228,0.3717679305619004,0.9197315125435768,0.6004129739607127,ok,完成
stage1,5,10,0.1,cosine,42,300,,eom,0.0,euclidean,2,0.4423937871174052,4842,1025,5078,5078,0.4639561443581544,0.5576062128825948,0.6529941281452141,0.4325737779808131,ok,完成
stage1,5,10,0.1,cosine,42,300,10.0,eom,0.0,euclidean,7,0.3673823663773412,4021,1681,540,2383,0.2177249885792599,0.4421196893558702,0.8893424209915674,0.5920438556418457,ok,完成
stage1,5,10,0.1,cosine,42,300,30.0,eom,0.0,euclidean,7,0.4360895386021014,4773,1505,687,1839,0.1680219278209228,0.3717679305619004,0.9197315125435768,0.6004129739607127,ok,完成
stage1,5,10,0.25,cosine,42,50,,eom,0.0,euclidean,2,0.0131566925536774,144,75,10726,10726,0.9799908634079488,0.9868433074463224,0.0597703899478165,0.3206870717222476,ok,完成
stage1,5,10,0.25,cosine,42,50,10.0,eom,0.0,euclidean,2,0.0031978072179077,35,50,10860,10860,0.99223389675651,0.9968021927820924,0.0422039017865096,0.3180100502512563,ok,完成
stage1,5,10,0.25,cosine,42,50,30.0,eom,0.0,euclidean,3,0.0074920054819552,82,50,10739,10739,0.9811786203746002,0.9925079945180448,0.0638109462000081,0.3288972133394244,ok,完成
stage1,5,10,0.25,cosine,42,75,,eom,0.0,euclidean,9,0.5970762905436272,6535,410,1007,1278,0.1167656464138876,0.2471448149840109,0.8769234586329532,0.6084184559159433,ok,完成
stage1,5,10,0.25,cosine,42,75,10.0,eom,0.0,euclidean,2,0.0093193238921882,102,75,10768,10768,0.983828232069438,0.9906806761078116,0.0595777344724529,0.3199195979899497,ok,完成
stage1,5,10,0.25,cosine,42,75,30.0,eom,0.0,euclidean,3,0.197898583828232,2166,81,90,8608,0.7864778437642759,0.8021014161717679,0.0996494295243211,0.368266788487894,ok,完成
stage1,5,10,0.25,cosine,42,100,,eom,0.0,euclidean,7,0.6078574691640019,6653,117,1316,1502,0.137231612608497,0.2911831886706258,0.8375572744233375,0.5742366377341253,ok,完成
stage1,5,10,0.25,cosine,42,100,10.0,eom,0.0,euclidean,2,0.1483782549109182,1624,123,9198,9198,0.840383736866149,0.8516217450890817,0.101304289895528,0.3490470534490635,ok,完成
stage1,5,10,0.25,cosine,42,100,30.0,eom,0.0,euclidean,8,0.5178620374600275,5668,1249,412,1602,0.1463682046596619,0.3566011877569666,0.8473637834241784,0.5934106898126998,ok,完成
stage1,5,10,0.25,cosine,42,125,,eom,0.0,euclidean,6,0.6999543170397442,7661,308,344,1105,0.1009593421653723,0.2192782092279579,0.8978738607435377,0.5638702603928736,ok,完成
stage1,5,10,0.25,cosine,42,125,10.0,eom,0.0,euclidean,8,0.457560529922339,5008,145,2070,2070,0.1891274554591137,0.4061215166742805,0.8349801759322963,0.588769301050708,ok,完成
stage1,5,10,0.25,cosine,42,125,30.0,eom,0.0,euclidean,7,0.5176793056190041,5666,1249,412,1602,0.1463682046596619,0.3566011877569666,0.880743066066843,0.585465509365007,ok,完成
stage1,5,10,0.25,cosine,42,150,,eom,0.0,euclidean,6,0.702603928734582,7690,290,297,1945,0.1777067153951576,0.2313385107354956,0.7345691303140863,0.537639104613979,ok,完成
stage1,5,10,0.25,cosine,42,150,10.0,eom,0.0,euclidean,6,0.465874828688899,5099,631,2070,2070,0.1891274554591137,0.4061215166742805,0.9005542399226154,0.57027501142074,ok,完成
stage1,5,10,0.25,cosine,42,150,30.0,eom,0.0,euclidean,6,0.5120146185472819,5604,1249,540,1602,0.1463682046596619,0.3566011877569666,0.9311746262022734,0.5791649154865236,ok,完成
stage1,5,10,0.25,cosine,42,175,,eom,0.0,euclidean,6,0.7419826404751028,8121,266,266,841,0.0768387391502969,0.1918684330744632,0.916390256073632,0.5639798994974875,ok,完成
stage1,5,10,0.25,cosine,42,175,10.0,eom,0.0,euclidean,6,0.465874828688899,5099,631,2070,2070,0.1891274554591137,0.4061215166742805,0.9005542399226154,0.57027501142074,ok,完成
stage1,5,10,0.25,cosine,42,175,30.0,eom,0.0,euclidean,6,0.5120146185472819,5604,1249,540,1602,0.1463682046596619,0.3566011877569666,0.9311746262022734,0.5791649154865236,ok,完成
stage1,5,10,0.25,cosine,42,200,,eom,0.0,euclidean,4,0.7436272270443125,8139,252,233,1609,0.1470077661032434,0.2350845134764732,0.786248465425679,0.5177925993604385,ok,完成
stage1,5,10,0.25,cosine,42,200,10.0,eom,0.0,euclidean,6,0.465874828688899,5099,631,2070,2070,0.1891274554591137,0.4061215166742805,0.9005542399226154,0.57027501142074,ok,完成
stage1,5,10,0.25,cosine,42,200,30.0,eom,0.0,euclidean,6,0.5120146185472819,5604,1249,540,1602,0.1463682046596619,0.3566011877569666,0.9311746262022734,0.5791649154865236,ok,完成
stage1,5,10,0.25,cosine,42,225,,eom,0.0,euclidean,2,0.5478300593878483,5996,728,4221,4221,0.3856555504796711,0.4521699406121516,0.6025362939148802,0.4455203289173138,ok,完成
stage1,5,10,0.25,cosine,42,225,10.0,eom,0.0,euclidean,6,0.465874828688899,5099,631,2070,2070,0.1891274554591137,0.4061215166742805,0.9005542399226154,0.57027501142074,ok,完成
stage1,5,10,0.25,cosine,42,225,30.0,eom,0.0,euclidean,6,0.5120146185472819,5604,1249,540,1602,0.1463682046596619,0.3566011877569666,0.9311746262022734,0.5791649154865236,ok,完成
stage1,5,10,0.25,cosine,42,250,,eom,0.0,euclidean,2,0.5417085427135678,5929,735,4281,4281,0.39113750571037,0.4582914572864321,0.6010908653060356,0.4444878940155322,ok,完成
stage1,5,10,0.25,cosine,42,250,10.0,eom,0.0,euclidean,6,0.465874828688899,5099,631,2070,2070,0.1891274554591137,0.4061215166742805,0.9005542399226154,0.57027501142074,ok,完成
stage1,5,10,0.25,cosine,42,250,30.0,eom,0.0,euclidean,6,0.5120146185472819,5604,1249,540,1602,0.1463682046596619,0.3566011877569666,0.9311746262022734,0.5791649154865236,ok,完成
stage1,5,10,0.25,cosine,42,300,,eom,0.0,euclidean,2,0.6048423937871175,6620,540,3785,3785,0.345820009136592,0.3951576062128826,0.5431586183011351,0.4517697578803106,ok,完成
stage1,5,10,0.25,cosine,42,300,10.0,eom,0.0,euclidean,6,0.465874828688899,5099,631,2070,2070,0.1891274554591137,0.4061215166742805,0.9005542399226154,0.57027501142074,ok,完成
stage1,5,10,0.25,cosine,42,300,30.0,eom,0.0,euclidean,6,0.5120146185472819,5604,1249,540,1602,0.1463682046596619,0.3566011877569666,0.9311746262022734,0.5791649154865236,ok,完成
stage1,5,15,0.0,cosine,42,50,,eom,0.0,euclidean,23,0.2793969849246231,3058,75,73,2021,0.1846505253540429,0.3330287802649612,0.8207268486502453,0.778179990863408,ok,完成
stage1,5,15,0.0,cosine,42,50,10.0,eom,0.0,euclidean,37,0.2878940155322065,3151,50,75,905,0.0826861580630424,0.1992690726359068,0.9003972962441547,0.8489721333942439,ok,完成
stage1,5,15,0.0,cosine,42,50,30.0,eom,0.0,euclidean,31,0.3426222019186843,3750,50,75,841,0.0768387391502969,0.2066697121973504,0.8950383148373423,0.8328277752398354,ok,完成
stage1,5,15,0.0,cosine,42,75,,eom,0.0,euclidean,17,0.3715851987208771,4067,89,130,1840,0.1681132937414344,0.3047053449063499,0.8462587046248803,0.7131493832800365,ok,完成
stage1,5,15,0.0,cosine,42,75,10.0,eom,0.0,euclidean,27,0.3013248058474189,3298,75,91,905,0.0826861580630424,0.2148926450433988,0.9122375964718824,0.8418181818181818,ok,完成
stage1,5,15,0.0,cosine,42,75,30.0,eom,0.0,euclidean,2,0.00831429876656,91,75,10779,10779,0.9848332571950662,0.99168570123344,0.0595274985327545,0.3197185929648242,ok,完成
stage1,5,15,0.0,cosine,42,100,,eom,0.0,euclidean,11,0.4023755139333029,4404,108,207,2098,0.1916857012334399,0.3211512105984467,0.8797224245179038,0.6455513933302878,ok,完成
stage1,5,15,0.0,cosine,42,100,10.0,eom,0.0,euclidean,21,0.3379625399725902,3699,156,214,905,0.0826861580630424,0.2148926450433988,0.9341453201046792,0.7988268615806304,ok,完成
stage1,5,15,0.0,cosine,42,100,30.0,eom,0.0,euclidean,19,0.3709456372772955,4060,138,209,939,0.0857925993604385,0.2306075833714024,0.9120223765693994,0.7688570123343993,ok,完成
stage1,5,15,0.0,cosine,42,125,,eom,0.0,euclidean,10,0.4238465052535404,4639,200,490,1942,0.1774326176336226,0.3150296939241663,0.8997833881735893,0.6366103243490178,ok,完成
stage1,5,15,0.0,cosine,42,125,10.0,eom,0.0,euclidean,20,0.3480127912288716,3809,156,214,905,0.0826861580630424,0.2148926450433988,0.937338886855725,0.787811786203746,ok,完成
stage1,5,15,0.0,cosine,42,125,30.0,eom,0.0,euclidean,17,0.3756052992233897,4111,138,209,1092,0.0997715851987208,0.2445865692096848,0.9151260911438106,0.7444696208314299,ok,完成
stage1,5,15,0.0,cosine,42,150,,eom,0.0,euclidean,7,0.3378711740520785,3698,185,600,4321,0.394792142530836,0.5212425765189584,0.7020588363233979,0.5319524897213339,ok,完成
stage1,5,15,0.0,cosine,42,150,10.0,eom,0.0,euclidean,14,0.3012334399269072,3297,156,214,2009,0.1835541343079031,0.3333028780264961,0.8914078980621217,0.6999031521242577,ok,完成
